run_name,initializer,objective,mean_trace_rmse_z,mean_summary_rel_l1,mean_range_rel_error,mean_mean_rel_error,mean_std_rel_error,current_gain,source
hybrid_refinement_surrogate_bundle_prediction_swyft_tmnre_schedule_matrix_v100_20260425_test_20260427,predictions_test,2.924337195220919,1.3819983005523682,0.17187678680962565,0.08466257717122534,14.5912109375,0.061284101009368895,3.888826050302851,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260427_hh_track4_a30_literal_rerun/runs/phaseSURR_direct_fitting/hybrid_refinement_surrogate_bundle_prediction_swyft_tmnre_schedule_matrix_v100_20260425_test_20260427/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_bayesflow_native_meanstd_v100_20260425_test_20260427,predictions_test,2.924370896297653,1.3819849729537963,0.1719057863982718,0.08470900067106926,14.591259765625,0.06151121407747269,3.967076666257659,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260427_hh_track4_a30_literal_rerun/runs/phaseSURR_direct_fitting/hybrid_refinement_surrogate_bundle_prediction_bayesflow_native_meanstd_v100_20260425_test_20260427/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_swyft_native_aligned_currents_pool_v100_20260425_test_20260427,predictions_test,2.924372552721449,1.3818670511245728,0.17188336266953097,0.08473099117564047,14.592483520507812,0.06151774376630783,3.858931080374227,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260427_hh_track4_a30_literal_rerun/runs/phaseSURR_direct_fitting/hybrid_refinement_surrogate_bundle_prediction_swyft_native_aligned_currents_pool_v100_20260425_test_20260427/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_bayesflow_native_meanstd_v100_20260425_median_20260427,predictions_median,2.924375544062497,1.3820290088653564,0.17191197084362864,0.08469300243669124,14.590898132324218,0.06148931682109833,3.9973560427459587,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260427_hh_track4_a30_literal_rerun/runs/phaseSURR_direct_fitting/hybrid_refinement_surrogate_bundle_prediction_bayesflow_native_meanstd_v100_20260425_median_20260427/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_swyft_native_concat_small_v100_20260425_map_bank_20260427,predictions_map_bank,2.924433671591537,1.3819900751113892,0.1719519491830781,0.0847450519774379,14.590951538085937,0.0621625006198883,4.087770459794943,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260427_hh_track4_a30_literal_rerun/runs/phaseSURR_direct_fitting/hybrid_refinement_surrogate_bundle_prediction_swyft_native_concat_small_v100_20260425_map_bank_20260427/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_swyft_tmnre_structured_stage1_v100_20260425_test_20260427,predictions_test,2.9244594580151664,1.382067656517029,0.1719190055930327,0.08475065630511652,14.591110229492188,0.061589953303337094,4.007466805044759,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260427_hh_track4_a30_literal_rerun/runs/phaseSURR_direct_fitting/hybrid_refinement_surrogate_bundle_prediction_swyft_tmnre_structured_stage1_v100_20260425_test_20260427/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_bayesflow_native_structured_currfusion_deltas_v100_20260425_medoid_20260427,predictions_medoid,2.924660641552488,1.3811351776123046,0.1721530102490672,0.08518560729178067,14.595416259765624,0.0669316291809082,4.336919166009847,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260427_hh_track4_a30_literal_rerun/runs/phaseSURR_direct_fitting/hybrid_refinement_surrogate_bundle_prediction_bayesflow_native_structured_currfusion_deltas_v100_20260425_medoid_20260427/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_bayesflow_fusion_transformer_v100_20260426_median_20260427,predictions_median,2.924690235103187,1.381691861152649,0.17213254433161823,0.08501585141079104,14.592062377929688,0.06542575359344482,4.451035710510286,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260427_hh_track4_a30_literal_rerun/runs/phaseSURR_direct_fitting/hybrid_refinement_surrogate_bundle_prediction_bayesflow_fusion_transformer_v100_20260426_median_20260427/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_bayesflow_deepset_posterior_v100_20260426_medoid_20260427,predictions_medoid,2.9248612542971633,1.3821206092834473,0.1720164206027589,0.08494084938605513,14.591908264160157,0.06355901509523391,4.188266321468562,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260427_hh_track4_a30_literal_rerun/runs/phaseSURR_direct_fitting/hybrid_refinement_surrogate_bundle_prediction_bayesflow_deepset_posterior_v100_20260426_medoid_20260427/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_bayesflow_deepset_posterior_v100_20260426_test_20260427,predictions_test,2.925039600472563,1.3821236133575439,0.17206426473529185,0.08503547260495534,14.59237060546875,0.06449339389801026,4.276637675114681,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260427_hh_track4_a30_literal_rerun/runs/phaseSURR_direct_fitting/hybrid_refinement_surrogate_bundle_prediction_bayesflow_deepset_posterior_v100_20260426_test_20260427/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_swyft_tmnre_native_v100_20260425_test_20260427,predictions_test,2.9251147652375,1.382126021385193,0.17207719427589852,0.08508798739748492,14.592666625976562,0.06477465778589249,4.293164914446709,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260427_hh_track4_a30_literal_rerun/runs/phaseSURR_direct_fitting/hybrid_refinement_surrogate_bundle_prediction_swyft_tmnre_native_v100_20260425_test_20260427/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_bayesflow_set_posterior_v100_20260426_medoid_20260427,predictions_medoid,2.925130872882622,1.381674575805664,0.17226535143197236,0.08528713629208522,14.593179321289062,0.06788064688444137,4.707239850955797,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260427_hh_track4_a30_literal_rerun/runs/phaseSURR_direct_fitting/hybrid_refinement_surrogate_bundle_prediction_bayesflow_set_posterior_v100_20260426_medoid_20260427/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_swyft_native_v100_20260425_test_20260427,predictions_test,2.92525234573301,1.3819709300994873,0.17218876555597798,0.08530329748758299,14.592898559570312,0.0666483223438263,4.540262660139524,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260427_hh_track4_a30_literal_rerun/runs/phaseSURR_direct_fitting/hybrid_refinement_surrogate_bundle_prediction_swyft_native_v100_20260425_test_20260427/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_swyft_native_concat_small_v100_20260425_test_20260427,predictions_test,2.925332062302995,1.3820136547088624,0.1721827283001877,0.0852950178165007,14.593310546875,0.06664394438266755,4.507318672455698,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260427_hh_track4_a30_literal_rerun/runs/phaseSURR_direct_fitting/hybrid_refinement_surrogate_bundle_prediction_swyft_native_concat_small_v100_20260425_test_20260427/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_swyft_tmnre_structured_stage1_v100_20260425_median_20260427,predictions_median,2.9259347072203097,1.3815364122390748,0.17255157270533442,0.08595857625779783,14.595468139648437,0.07266715317964553,5.272086304925693,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260427_hh_track4_a30_literal_rerun/runs/phaseSURR_direct_fitting/hybrid_refinement_surrogate_bundle_prediction_swyft_tmnre_structured_stage1_v100_20260425_median_20260427/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_bayesflow_deepset_posterior_v100_20260426_median_20260427,predictions_median,2.926017438120421,1.381999135017395,0.17240664560520097,0.08570874184640484,14.594747924804688,0.07059436291456223,4.955328577553034,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260427_hh_track4_a30_literal_rerun/runs/phaseSURR_direct_fitting/hybrid_refinement_surrogate_bundle_prediction_bayesflow_deepset_posterior_v100_20260426_median_20260427/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_swyft_tmnre_native_v100_20260425_median_20260427,predictions_median,2.9260746428356965,1.3820029497146606,0.17241966424869207,0.08573810013103864,14.594955444335938,0.07081646174192428,4.97754822739155,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260427_hh_track4_a30_literal_rerun/runs/phaseSURR_direct_fitting/hybrid_refinement_surrogate_bundle_prediction_swyft_tmnre_native_v100_20260425_median_20260427/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_swyft_tmnre_score_prune_structured_v100_20260426_test_20260427,predictions_test,2.9261204450181113,1.3815391063690186,0.17262881191837134,0.08598406469902564,14.59569854736328,0.07394586801528931,5.4416451906117045,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260427_hh_track4_a30_literal_rerun/runs/phaseSURR_direct_fitting/hybrid_refinement_surrogate_bundle_prediction_swyft_tmnre_score_prune_structured_v100_20260426_test_20260427/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_bayesflow_native_structured_currfusion_deltas_v100_20260425_mean_20260427,predictions_mean,2.926272743136889,1.3815126419067383,0.17269194840487462,0.08610459106350132,14.59607391357422,0.07489609718322754,5.572359824643774,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260427_hh_track4_a30_literal_rerun/runs/phaseSURR_direct_fitting/hybrid_refinement_surrogate_bundle_prediction_bayesflow_native_structured_currfusion_deltas_v100_20260425_mean_20260427/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_bayesflow_fusion_transformer_v100_20260426_mean_20260427,predictions_mean,2.9264649188555154,1.3798261880874634,0.17289749830461393,0.086920715523007,14.605809020996094,0.08159561157226562,5.5620298363204155,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260427_hh_track4_a30_literal_rerun/runs/phaseSURR_direct_fitting/hybrid_refinement_surrogate_bundle_prediction_bayesflow_fusion_transformer_v100_20260426_mean_20260427/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_swyft_tmnre_score_prune_structured_v100_20260426_median_20260427,predictions_median,2.9265645686484976,1.381307601928711,0.17283185574471685,0.08641228369897283,14.597633361816406,0.07720024287700653,5.831042312523932,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260427_hh_track4_a30_literal_rerun/runs/phaseSURR_direct_fitting/hybrid_refinement_surrogate_bundle_prediction_swyft_tmnre_score_prune_structured_v100_20260426_median_20260427/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_swyft_native_concat_small_v100_20260425_median_20260427,predictions_median,2.9265900300834593,1.3816939353942872,0.17271444159152852,0.08622847144053238,14.596603393554688,0.0754000648856163,5.598572479196714,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260427_hh_track4_a30_literal_rerun/runs/phaseSURR_direct_fitting/hybrid_refinement_surrogate_bundle_prediction_swyft_native_concat_small_v100_20260425_median_20260427/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_swyft_tmnre_score_prune_structured_v100_20260426_map_bank_20260427,predictions_map_bank,2.926713911733113,1.378812026977539,0.17303356927143348,0.088944527933044,14.6120849609375,0.08342733830213547,5.642694858349548,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260427_hh_track4_a30_literal_rerun/runs/phaseSURR_direct_fitting/hybrid_refinement_surrogate_bundle_prediction_swyft_tmnre_score_prune_structured_v100_20260426_map_bank_20260427/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_swyft_tmnre_schedule_matrix_v100_20260425_median_20260427,predictions_median,2.9269172705630893,1.3769823551177978,0.17302049496770594,0.09331686469684634,14.624899291992188,0.08224440068006515,5.169885188806202,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260427_hh_track4_a30_literal_rerun/runs/phaseSURR_direct_fitting/hybrid_refinement_surrogate_bundle_prediction_swyft_tmnre_schedule_matrix_v100_20260425_median_20260427/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_bayesflow_native_v100_20260425_medoid_20260427,predictions_medoid,2.927073887663476,1.3824456930160522,0.17255001499717232,0.0861627887028735,14.59668426513672,0.07334705144166946,5.195980528670566,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260427_hh_track4_a30_literal_rerun/runs/phaseSURR_direct_fitting/hybrid_refinement_surrogate_bundle_prediction_bayesflow_native_v100_20260425_medoid_20260427/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_bayesflow_native_structured_currfusion_v100_20260425_mean_20260427,predictions_mean,2.9272073073888025,1.3756691217422485,0.17337730192729672,0.09513113944659082,14.630697631835938,0.08760138899087906,5.757592566434751,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260427_hh_track4_a30_literal_rerun/runs/phaseSURR_direct_fitting/hybrid_refinement_surrogate_bundle_prediction_bayesflow_native_structured_currfusion_v100_20260425_mean_20260427/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_fmpe_mlp_r2_pool4096_final2048_mean_20260427,predictions_mean,2.9272733377339857,1.3825896739959718,0.17255366691081853,0.08623798451716602,14.596890258789063,0.07353257536888122,5.192345125784303,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260427_hh_track4_a30_literal_rerun/runs/phaseSURR_direct_fitting/hybrid_refinement_surrogate_bundle_prediction_fmpe_mlp_r2_pool4096_final2048_mean_20260427/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_fmpe_mlp_r2_pool4096_final2048_selected_20260427,predictions_selected,2.9272733377339857,1.3825896739959718,0.17255366691081853,0.08623798451716602,14.596890258789063,0.07353257536888122,5.192345125784303,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260427_hh_track4_a30_literal_rerun/runs/phaseSURR_direct_fitting/hybrid_refinement_surrogate_bundle_prediction_fmpe_mlp_r2_pool4096_final2048_selected_20260427/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_fmpe_mlp_r2_pool4096_final2048_test_20260427,predictions_test,2.9272733377339857,1.3825896739959718,0.17255366691081853,0.08623798451716602,14.596890258789063,0.07353257536888122,5.192345125784303,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260427_hh_track4_a30_literal_rerun/runs/phaseSURR_direct_fitting/hybrid_refinement_surrogate_bundle_prediction_fmpe_mlp_r2_pool4096_final2048_test_20260427/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_swyft_native_aligned_currents_pool_v100_20260425_map_bank_20260427,predictions_map_bank,2.9272833863965233,1.3740020275115967,0.17342894754373517,0.0986307746255581,14.640882873535157,0.08766784965991974,5.521250939458045,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260427_hh_track4_a30_literal_rerun/runs/phaseSURR_direct_fitting/hybrid_refinement_surrogate_bundle_prediction_swyft_native_aligned_currents_pool_v100_20260425_map_bank_20260427/hybrid_refinement_manifest.json
